,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
738,224.0,336.0,19.0,70.0,30.0,2172.0,1109.0,802.0,527.0,535.0,786.0,1283.0,404.0,559.0,817.0,1044.0,585.0,,766.0,294.0,274.0,391.0,,1053.0,332.0,303.0,5.41164605185504,5.817111159963204,2.9444389791664403,4.248495242049359,3.4011973816621555,7.683403681053826,7.011213987350367,6.687108607866515,6.267200548541362,6.282266746896006,6.666956792429207,7.1569563646156364,6.001414877961151,6.326149473155099,6.705639094860003,6.950814768442584,6.371611847231857,,6.641182169740591,5.683579767338681,5.613128106388071,5.968707559985366,,6.959398512133975,5.805134968916488,5.713732805509369
739,216.0,170.0,23.0,40.0,33.0,993.0,741.0,955.0,397.0,538.0,520.0,833.0,341.0,486.0,639.0,845.0,233.0,,673.0,321.0,335.0,187.0,,666.0,330.0,453.0,5.375278407684165,5.135798437050262,3.1354942159291497,3.688879454113936,3.49650756146648,6.900730664045173,6.608000625296087,6.86171134048073,5.983936280687191,6.2878585601617845,6.253828811575473,6.725033642166843,5.831882477283517,6.186208623900494,6.459904454377535,6.739336627357174,5.4510384535657,,6.511745329644728,5.771441123130016,5.814130531825066,5.231108616854587,,6.501289670540389,5.799092654460526,6.115892125483034
740,214.0,313.0,75.0,82.0,24.0,1207.0,610.0,466.0,636.0,613.0,410.0,603.0,653.0,654.0,476.0,706.0,251.0,,465.0,258.0,287.0,248.0,,541.0,201.0,269.0,5.365976015021851,5.746203190540153,4.31748811353631,4.406719247264253,3.1780538303479458,7.095893221097532,6.413458957167357,6.144185634125646,6.455198563340122,6.418364935936212,6.016157159698354,6.401917196727186,6.481577129276431,6.483107351457199,6.16541785423142,6.559615237493242,5.525452939131784,,6.142037405587356,5.552959584921617,5.659482215759621,5.513428746164983,,6.293419278846481,5.303304908059076,5.594711379601839
741,284.0,447.0,76.0,128.0,27.0,1090.0,779.0,853.0,631.0,669.0,544.0,678.0,570.0,447.0,591.0,779.0,346.0,,895.0,306.0,328.0,225.0,,755.0,315.0,387.0,5.648974238161206,6.102558594613569,4.330733340286331,4.852030263919617,3.295836866004329,6.993932975223189,6.658011045870748,6.748759547491679,6.447305862541213,6.505784060128229,6.298949246855942,6.519147287940395,6.345636360828596,6.102558594613569,6.3818160174060985,6.658011045870748,5.846438775057725,,6.796823718274855,5.723585101952381,5.793013608384144,5.41610040220442,,6.626717749249025,5.752572638825633,5.958424693029782
742,2976.0,1245.0,350.0,839.0,134.0,3530.0,2596.0,3997.0,1511.0,1898.0,1741.0,2030.0,1386.0,1842.0,1619.0,2361.0,1915.0,,2764.0,1309.0,1832.0,1614.0,,2707.0,1202.0,1686.0,7.998335395952982,7.126890808898808,5.857933154483459,6.732210706467206,4.897839799950911,8.169053149927343,7.86172707782398,8.293299358711323,7.32052696227274,7.5485559791698735,7.462214939768189,7.615791072035833,7.234177179749849,7.518607216815252,7.389563953677635,7.766840537085513,7.557472901614746,,7.92443418488756,7.1770187659099,7.513163545234075,7.3864708488298945,,7.903596289614301,7.091742115095153,7.430114138561801
743,124.0,209.0,10.0,37.0,103.0,1405.0,937.0,640.0,377.0,588.0,650.0,785.0,291.0,522.0,479.0,1060.0,279.0,,834.0,288.0,288.0,192.0,,845.0,319.0,290.0,4.820281565605037,5.342334251964811,2.302585092994046,3.610917912644224,4.634728988229636,7.247792581767846,6.842683282238422,6.461468176353717,5.932245187448011,6.376726947898627,6.476972362889683,6.665683717782408,5.673323267171493,6.257667587882639,6.171700597410915,6.966024187106113,5.631211781821365,,6.726233402358747,5.662960480135946,5.662960480135946,5.2574953720277815,,6.739336627357174,5.765191102784844,5.66988092298052
744,56.0,79.0,56.0,21.0,18.0,399.0,296.0,407.0,184.0,269.0,263.0,417.0,183.0,310.0,233.0,419.0,145.0,,331.0,138.0,198.0,93.0,,400.0,141.0,201.0,4.02535169073515,4.3694478524670215,4.02535169073515,3.044522437723423,2.8903717578961645,5.988961416889864,5.69035945432406,6.008813185442595,5.214935757608986,5.594711379601839,5.572154032177765,6.0330862217988015,5.209486152841421,5.736572297479192,5.4510384535657,6.037870919922137,4.976733742420574,,5.802118375377063,4.927253685157205,5.288267030694535,4.532599493153256,,5.991464547107982,4.948759890378168,5.303304908059076
745,187.0,296.0,21.0,30.0,18.0,567.0,343.0,367.0,256.0,545.0,326.0,366.0,128.0,476.0,297.0,405.0,181.0,,344.0,152.0,89.0,136.0,,383.0,132.0,186.0,5.231108616854587,5.69035945432406,3.044522437723423,3.4011973816621555,2.8903717578961645,6.340359303727752,5.83773044716594,5.905361848054571,5.545177444479562,6.300785794663244,5.786897381366708,5.902633333401366,4.852030263919617,6.16541785423142,5.6937321388027,6.003887067106539,5.198497031265826,,5.840641657373398,5.0238805208462765,4.48863636973214,4.912654885736052,,5.948034989180646,4.882801922586371,5.225746673713202
746,376.0,330.0,104.0,255.0,32.0,2486.0,1406.0,1578.0,679.0,1200.0,803.0,1409.0,721.0,1211.0,945.0,1561.0,440.0,,1235.0,592.0,706.0,390.0,,1244.0,533.0,827.0,5.929589143389895,5.799092654460526,4.6443908991413725,5.541263545158426,3.4657359027997265,7.818430272070656,7.24850407237061,7.363913501405819,6.520621127558696,7.090076835776092,6.688354713946762,7.25063551189868,6.580639137284949,7.099201743553092,6.851184927493743,7.353081920515432,6.0867747269123065,,7.118826249062078,6.3835066348840055,6.559615237493242,5.966146739123692,,7.126087273299125,6.278521424165844,6.717804695023691
747,124.0,191.0,93.0,129.0,24.0,1393.0,689.0,646.0,215.0,408.0,420.0,839.0,280.0,408.0,443.0,976.0,323.0,,617.0,215.0,445.0,241.0,,661.0,289.0,322.0,4.820281565605037,5.25227342804663,4.532599493153256,4.859812404361672,3.1780538303479458,7.239214973779806,6.535241271013659,6.470799503782602,5.3706380281276624,6.0112671744041615,6.040254711277414,6.732210706467206,5.634789603169249,6.0112671744041615,6.093569770045136,6.883462586413092,5.777652323222656,,6.424869023905388,5.3706380281276624,6.09807428216624,5.484796933490655,,6.493753839851686,5.666426688112432,5.7745515455444085
748,525.0,326.0,69.0,151.0,69.0,2171.0,1251.0,1297.0,668.0,741.0,894.0,1115.0,548.0,647.0,725.0,1400.0,486.0,,702.0,468.0,651.0,475.0,,1107.0,456.0,588.0,6.263398262591624,5.786897381366708,4.23410650459726,5.017279836814924,4.23410650459726,7.682943169878292,7.131698510466912,7.167809184316444,6.504288173536645,6.608000625296087,6.795705775173514,7.016609683894219,6.306275286948016,6.472346294500901,6.586171654854675,7.24422751560335,6.186208623900494,,6.553933404025811,6.148468295917647,6.478509642208569,6.163314804034641,,7.009408932708637,6.1224928095143865,6.376726947898627
749,208.0,132.0,115.0,24.0,24.0,1825.0,685.0,597.0,514.0,459.0,542.0,925.0,288.0,436.0,576.0,922.0,512.0,,703.0,170.0,175.0,384.0,,883.0,203.0,274.0,5.337538079701318,4.882801922586371,4.74493212836325,3.1780538303479458,3.1780538303479458,7.509335266016592,6.529418838262226,6.391917113392602,6.2422232654551655,6.129050210060545,6.295266001439646,6.829793737512425,5.662960480135946,6.077642243349034,6.356107660695892,6.826545223556594,6.238324625039508,,6.555356891810665,5.135798437050262,5.1647859739235145,5.950642552587727,,6.78332520060396,5.313205979041787,5.613128106388071
750,10.0,76.0,40.0,29.0,24.0,1072.0,483.0,361.0,208.0,288.0,345.0,632.0,212.0,309.0,402.0,630.0,373.0,,536.0,204.0,179.0,199.0,,581.0,164.0,182.0,2.302585092994046,4.330733340286331,3.688879454113936,3.367295829986474,3.1780538303479458,6.977281341630747,6.180016653652572,5.8888779583328805,5.337538079701318,5.662960480135946,5.84354441703136,6.448889394146858,5.356586274672012,5.733341276897746,5.996452088619021,6.4457198193855785,5.921578419643816,,6.284134161070802,5.318119993844216,5.187385805840755,5.293304824724492,,6.364750756851911,5.099866427824199,5.204006687076795
751,263.0,156.0,56.0,107.0,27.0,1750.0,813.0,915.0,411.0,729.0,554.0,792.0,458.0,561.0,629.0,954.0,415.0,,687.0,238.0,272.0,282.0,,853.0,279.0,359.0,5.572154032177765,5.049856007249537,4.02535169073515,4.672828834461906,3.295836866004329,7.467371066917559,6.70073110954781,6.818924065275521,6.018593214496234,6.591673732008658,6.317164686747284,6.674561391814426,6.126869184114185,6.329720905522696,6.444131256700441,6.860663671448287,6.028278520230698,,6.532334292222349,5.472270673671475,5.605802066295998,5.641907070938114,,6.748759547491679,5.631211781821365,5.883322388488279
752,85.0,175.0,51.0,136.0,52.0,1385.0,639.0,469.0,239.0,424.0,455.0,731.0,314.0,500.0,452.0,742.0,424.0,,604.0,175.0,179.0,222.0,,679.0,212.0,234.0,4.442651256490317,5.1647859739235145,3.9318256327243257,4.912654885736052,3.951243718581428,7.233455418621439,6.459904454377535,6.150602768446279,5.476463551931511,6.049733455231958,6.12029741895095,6.594413459749778,5.749392985908253,6.214608098422191,6.113682179832232,6.60934924316738,6.049733455231958,,6.403574197934815,5.1647859739235145,5.187385805840755,5.402677381872279,,6.520621127558696,5.356586274672012,5.455321115357702
753,66.0,138.0,37.0,54.0,20.0,914.0,465.0,517.0,361.0,412.0,395.0,472.0,232.0,225.0,293.0,648.0,320.0,,584.0,191.0,198.0,151.0,,497.0,191.0,246.0,4.189654742026425,4.927253685157205,3.610917912644224,3.9889840465642745,2.995732273553991,6.81783057145415,6.142037405587356,6.248042874508429,5.8888779583328805,6.021023349349527,5.978885764901122,6.156978985585555,5.44673737166631,5.41610040220442,5.680172609017068,6.473890696352274,5.768320995793772,,6.369900982828227,5.25227342804663,5.288267030694535,5.017279836814924,,6.208590026096629,5.25227342804663,5.5053315359323625
754,810.0,666.0,243.0,320.0,82.0,2107.0,1278.0,1815.0,683.0,765.0,908.0,1324.0,763.0,972.0,1001.0,1507.0,597.0,,1482.0,692.0,714.0,429.0,,1435.0,609.0,737.0,6.697034247666484,6.501289670540389,5.493061443340548,5.768320995793772,4.406719247264253,7.653020413804189,7.15305163493748,7.503840746698951,6.52649485957079,6.639875833826536,6.811244378601294,7.188412736496954,6.637258031284457,6.879355804460439,6.90875477931522,7.317876198626496,6.391917113392602,,7.301147805856032,6.539585955617669,6.570882962339584,6.061456918928017,,7.268920128193722,6.411818267709897,6.602587892189336
755,929.0,875.0,124.0,433.0,82.0,2122.0,1482.0,2319.0,1013.0,1083.0,1016.0,1317.0,829.0,957.0,810.0,1552.0,633.0,,1422.0,818.0,1079.0,587.0,,1599.0,817.0,940.0,6.834108738813838,6.774223886357614,4.820281565605037,6.07073772800249,4.406719247264253,7.660114319173928,7.301147805856032,7.7488913372555315,6.920671504248683,6.987490247000991,6.923628628138427,7.183111701743281,6.720220155135295,6.863803391452954,6.697034247666484,7.347299700743164,6.450470422144176,,7.259819610363186,6.706862336602747,6.983789965258135,6.375024819828097,,7.377133712833954,6.705639094860003,6.84587987526405
756,41.0,58.0,5.0,18.0,18.0,568.0,273.0,243.0,100.0,273.0,222.0,261.0,173.0,212.0,242.0,270.0,108.0,,279.0,83.0,65.0,140.0,,246.0,125.0,103.0,3.713572066704308,4.060443010546419,1.6094379124341005,2.8903717578961645,2.8903717578961645,6.342121418721152,5.60947179518496,5.493061443340548,4.605170185988092,5.60947179518496,5.402677381872279,5.564520407322694,5.153291594497779,5.356586274672012,5.488937726156687,5.598421958998375,4.68213122712422,,5.631211781821365,4.418840607796598,4.174387269895637,4.941642422609304,,5.5053315359323625,4.8283137373023015,4.634728988229636
757,82.0,104.0,20.0,9.0,20.0,595.0,360.0,294.0,437.0,477.0,209.0,317.0,170.0,274.0,212.0,395.0,159.0,,337.0,117.0,92.0,123.0,,306.0,91.0,137.0,4.406719247264253,4.6443908991413725,2.995732273553991,2.19722457733622,2.995732273553991,6.38856140554563,5.886104031450156,5.683579767338681,6.07993319509559,6.1675164908883415,5.342334251964811,5.75890177387728,5.135798437050262,5.613128106388071,5.356586274672012,5.978885764901122,5.068904202220232,,5.820082930352362,4.762173934797756,4.5217885770490405,4.812184355372417,,5.723585101952381,4.51085950651685,4.919980925828125
758,61.0,185.0,48.0,94.0,37.0,2003.0,815.0,742.0,400.0,663.0,628.0,863.0,339.0,505.0,606.0,1131.0,429.0,,822.0,299.0,322.0,515.0,,831.0,255.0,338.0,4.110873864173311,5.220355825078324,3.871201010907891,4.543294782270004,3.610917912644224,7.602401335665818,6.703188113240863,6.60934924316738,5.991464547107982,6.496774990185863,6.442540166468199,6.760414691083428,5.82600010738045,6.22455842927536,6.406879986069314,7.030857476116121,6.061456918928017,,6.71174039505618,5.700443573390687,5.7745515455444085,6.244166900663736,,6.7226297948554485,5.541263545158426,5.823045895483019
759,231.0,278.0,87.0,130.0,27.0,1332.0,802.0,1003.0,492.0,794.0,633.0,760.0,470.0,758.0,690.0,755.0,332.0,,872.0,310.0,314.0,302.0,,813.0,294.0,332.0,5.442417710521793,5.627621113690637,4.465908118654584,4.867534450455582,3.295836866004329,7.194436851100335,6.687108607866515,6.910750787961936,6.198478716492308,6.677083461247136,6.450470422144176,6.633318433280377,6.152732694704104,6.630683385642372,6.536691597591305,6.626717749249025,5.805134968916488,,6.77078942390898,5.736572297479192,5.749392985908253,5.71042701737487,,6.70073110954781,5.683579767338681,5.805134968916488
760,159.0,180.0,69.0,42.0,12.0,2177.0,1041.0,824.0,447.0,594.0,681.0,1070.0,398.0,503.0,651.0,1314.0,426.0,,957.0,381.0,335.0,391.0,,823.0,385.0,517.0,5.068904202220232,5.19295685089021,4.23410650459726,3.737669618283368,2.4849066497880004,7.685703061234547,6.947937068614969,6.714170529909472,6.102558594613569,6.386879319362645,6.523562306149512,6.975413927455952,5.986452005284438,6.220590170099739,6.478509642208569,7.180831199044556,6.054439346269371,,6.863803391452954,5.942799375126701,5.814130531825066,5.968707559985366,,6.71295620067707,5.953243334287785,6.248042874508429
761,296.0,223.0,39.0,88.0,4.0,1336.0,515.0,590.0,499.0,548.0,500.0,652.0,242.0,521.0,482.0,707.0,282.0,,399.0,150.0,299.0,253.0,,638.0,182.0,277.0,5.69035945432406,5.407171771460119,3.6635616461296463,4.477336814478207,1.3862943611198906,7.197435354096591,6.244166900663736,6.380122536899765,6.212606095751519,6.306275286948016,6.214608098422191,6.480044561926653,5.488937726156687,6.255750041753367,6.1779441140506,6.561030665896573,5.641907070938114,,5.988961416889864,5.010635294096256,5.700443573390687,5.53338948872752,,6.45833828334479,5.204006687076795,5.6240175061873385
762,101.0,155.0,44.0,68.0,20.0,1647.0,985.0,514.0,358.0,757.0,574.0,706.0,249.0,499.0,598.0,844.0,396.0,,782.0,252.0,361.0,396.0,,772.0,226.0,358.0,4.61512051684126,5.043425116919247,3.784189633918261,4.219507705176107,2.995732273553991,7.40671073017764,6.892641641172089,6.2422232654551655,5.8805329864007,6.6293632534374485,6.352629396319567,6.559615237493242,5.517452896464707,6.212606095751519,6.393590753950631,6.738152494595957,5.981414211254481,,6.661854740545311,5.529429087511423,5.8888779583328805,5.981414211254481,,6.648984550024776,5.420534999272286,5.8805329864007
763,40.0,178.0,55.0,159.0,24.0,1620.0,865.0,623.0,349.0,436.0,609.0,806.0,239.0,416.0,622.0,961.0,281.0,,527.0,220.0,323.0,200.0,,820.0,271.0,325.0,3.688879454113936,5.181783550292085,4.007333185232471,5.068904202220232,3.1780538303479458,7.390181428226429,6.762729506931879,6.434546518787453,5.855071922202427,6.077642243349034,6.411818267709897,6.692083742506628,5.476463551931511,6.030685260261263,6.432940092739179,6.8679744089702925,5.638354669333745,,6.267200548541362,5.393627546352362,5.777652323222656,5.298317366548036,,6.709304340258298,5.602118820879701,5.783825182329737
764,416.0,518.0,129.0,338.0,263.0,1444.0,1200.0,1593.0,680.0,1118.0,717.0,1043.0,561.0,824.0,751.0,1194.0,194.0,,850.0,493.0,854.0,318.0,,1051.0,608.0,713.0,6.030685260261263,6.249975242259483,4.859812404361672,5.823045895483019,5.572154032177765,7.275172319452771,7.090076835776092,7.373374309910049,6.522092798170152,7.0192966537150445,6.57507584059962,6.949856455000773,6.329720905522696,6.714170529909472,6.621405651764134,7.085064293952548,5.267858159063328,,6.745236349484363,6.20050917404269,6.74993119378857,5.762051382780177,,6.957497370876951,6.410174881966167,6.569481420414296
765,1077.0,689.0,286.0,456.0,53.0,2858.0,1776.0,2587.0,535.0,1137.0,945.0,1279.0,857.0,976.0,1084.0,1539.0,1064.0,,1533.0,815.0,1516.0,1017.0,,1492.0,867.0,1525.0,6.981934677156389,6.535241271013659,5.655991810819852,6.1224928095143865,3.970291913552122,7.957877358489813,7.4821189235521155,7.858254182186029,6.282266746896006,7.036148493750536,6.851184927493743,7.153833801578843,6.75343791859778,6.883462586413092,6.988413181999592,7.338888133838879,6.96979066990159,,7.334981878871814,6.703188113240863,7.323830566202317,6.92461239604856,,7.307872780763706,6.765038976780541,7.329749689041512
766,170.0,355.0,20.0,59.0,11.0,1288.0,570.0,636.0,383.0,450.0,422.0,586.0,353.0,470.0,407.0,670.0,94.0,,517.0,181.0,269.0,162.0,,658.0,191.0,333.0,5.135798437050262,5.872117789475416,2.995732273553991,4.07753744390572,2.3978952727983707,7.160845906664299,6.345636360828596,6.455198563340122,5.948034989180646,6.1092475827643655,6.045005314036012,6.373319789577012,5.8664680569332965,6.152732694704104,6.008813185442595,6.507277712385012,4.543294782270004,,6.248042874508429,5.198497031265826,5.594711379601839,5.087596335232384,,6.489204931325317,5.25227342804663,5.808142489980444
767,42.0,161.0,16.0,40.0,23.0,914.0,276.0,319.0,259.0,390.0,326.0,276.0,252.0,436.0,373.0,405.0,106.0,,263.0,107.0,164.0,114.0,,314.0,98.0,124.0,3.737669618283368,5.081404364984463,2.772588722239781,3.688879454113936,3.1354942159291497,6.81783057145415,5.62040086571715,5.765191102784844,5.556828061699537,5.966146739123692,5.786897381366708,5.62040086571715,5.529429087511423,6.077642243349034,5.921578419643816,6.003887067106539,4.663439094112067,,5.572154032177765,4.672828834461906,5.099866427824199,4.736198448394496,,5.749392985908253,4.584967478670572,4.820281565605037
768,253.0,240.0,63.0,214.0,8.0,1727.0,859.0,971.0,798.0,718.0,594.0,785.0,778.0,848.0,565.0,918.0,255.0,,652.0,389.0,681.0,368.0,,767.0,371.0,727.0,5.53338948872752,5.480638923341991,4.143134726391533,5.365976015021851,2.079441541679836,7.454141078146678,6.755768921984255,6.878326468291325,6.682108597449809,6.576469569048224,6.386879319362645,6.665683717782408,6.656726524178391,6.742880635791903,6.336825731146441,6.822197390620491,5.541263545158426,,6.480044561926653,5.963579343618446,6.523562306149512,5.908082938168931,,6.642486801367256,5.916202062607435,6.588926477533519
769,1167.0,1005.0,240.0,548.0,43.0,3610.0,2395.0,2834.0,1330.0,1267.0,1084.0,1757.0,1426.0,1379.0,1436.0,2448.0,791.0,,2512.0,860.0,1218.0,594.0,,2237.0,1054.0,1224.0,7.062191632286556,6.912742820493176,5.480638923341991,6.306275286948016,3.7612001156935615,8.191463051326927,7.781138509845015,7.949444420250626,7.1929342212158,7.144407180321139,6.988413181999592,7.471363088187097,7.262628600974241,7.229113877793302,7.269616749608169,7.803026643632217,6.673297967767654,,7.828834527588089,6.756932389247553,7.1049654482698426,6.386879319362645,,7.71289096149013,6.960347729101308,7.109879463072272
770,162.0,225.0,68.0,97.0,23.0,926.0,515.0,514.0,272.0,501.0,469.0,428.0,322.0,555.0,358.0,525.0,168.0,,488.0,181.0,235.0,180.0,,551.0,193.0,273.0,5.087596335232384,5.41610040220442,4.219507705176107,4.574710978503383,3.1354942159291497,6.83087423464618,6.244166900663736,6.2422232654551655,5.605802066295998,6.2166061010848646,6.150602768446279,6.059123195581797,5.7745515455444085,6.318968113746434,5.8805329864007,6.263398262591624,5.123963979403259,,6.190315405853148,5.198497031265826,5.459585514144159,5.19295685089021,,6.311734809152915,5.262690188904886,5.60947179518496
