,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,candidatevotes_log,totalvotes_log
2032,2016,VIRGINIA,VA,BEDFORD,51515,US PRESIDENT,OTHER,OTHER,0,0,20220315,TOTAL,-inf,-inf
2033,2016,VIRGINIA,VA,BRISTOL,51520,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1835,7032,20220315,TOTAL,7.51479976048867,8.858226439365012
2034,2016,VIRGINIA,VA,BRISTOL,51520,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4892,7032,20220315,TOTAL,8.495356496807062,8.858226439365012
2035,2016,VIRGINIA,VA,BRISTOL,51520,US PRESIDENT,OTHER,OTHER,305,7032,20220315,TOTAL,5.720311776607412,8.858226439365012
2036,2016,VIRGINIA,VA,BUENA VISTA,51530,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,693,2407,20220315,TOTAL,6.541029999189903,7.786136437783072
2037,2016,VIRGINIA,VA,BUENA VISTA,51530,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1430,2407,20220315,TOTAL,7.265429723253953,7.786136437783072
2038,2016,VIRGINIA,VA,BUENA VISTA,51530,US PRESIDENT,OTHER,OTHER,284,2407,20220315,TOTAL,5.648974238161206,7.786136437783072
2039,2016,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17901,22472,20220315,TOTAL,9.792611856190192,10.02002536878408
2040,2016,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2960,22472,20220315,TOTAL,7.992944547318106,10.02002536878408
2041,2016,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,OTHER,OTHER,1611,22472,20220315,TOTAL,7.384610383176974,10.02002536878408
2042,2016,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,52627,112705,20220315,TOTAL,10.870984575013114,11.63252906461606
2043,2016,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54047,112705,20220315,TOTAL,10.897609317364129,11.63252906461606
2044,2016,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,OTHER,OTHER,6031,112705,20220315,TOTAL,8.704668113450987,11.63252906461606
2045,2016,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2367,8457,20220315,TOTAL,7.769378609513984,9.042749779782222
2046,2016,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5681,8457,20220315,TOTAL,8.644882552557126,9.042749779782222
2047,2016,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,OTHER,OTHER,409,8457,20220315,TOTAL,6.013715156042802,9.042749779782222
2048,2016,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,914,2382,20220315,TOTAL,6.81783057145415,7.775695749915245
2049,2016,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1349,2382,20220315,TOTAL,7.207118856207756,7.775695749915245
2050,2016,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,OTHER,OTHER,119,2382,20220315,TOTAL,4.77912349311153,7.775695749915245
2051,2016,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11059,18952,20220315,TOTAL,9.31099985507536,9.849664745838622
2052,2016,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7303,18952,20220315,TOTAL,8.89604050162011,9.849664745838622
2053,2016,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,OTHER,OTHER,590,18952,20220315,TOTAL,6.380122536899765,9.849664745838622
2054,2016,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1530,2367,20220315,TOTAL,7.333023014386481,7.769378609513984
2055,2016,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,DONALD TRUMP,REPUBLICAN,789,2367,20220315,TOTAL,6.670766320845874,7.769378609513984
2056,2016,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,OTHER,OTHER,48,2367,20220315,TOTAL,3.871201010907891,7.769378609513984
2057,2016,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7367,12030,20220315,TOTAL,8.904765846682814,9.395158808968725
2058,2016,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3702,12030,20220315,TOTAL,8.216628493133443,9.395158808968725
2059,2016,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,OTHER,OTHER,961,12030,20220315,TOTAL,6.8679744089702925,9.395158808968725
2060,2016,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5819,7757,20220315,TOTAL,8.66888370465667,8.956350940490871
2061,2016,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1324,7757,20220315,TOTAL,7.188412736496954,8.956350940490871
2062,2016,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,OTHER,OTHER,614,7757,20220315,TOTAL,6.419994928147142,8.956350940490871
2063,2016,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2519,4070,20220315,TOTAL,7.831617276352611,8.311398278436641
2064,2016,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1421,4070,20220315,TOTAL,7.259116128097101,8.311398278436641
2065,2016,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,OTHER,OTHER,130,4070,20220315,TOTAL,4.867534450455582,8.311398278436641
2066,2016,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6707,11264,20220315,TOTAL,8.810907036099737,9.329367078397823
2067,2016,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3744,11264,20220315,TOTAL,8.227909837597483,9.329367078397823
2068,2016,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,OTHER,OTHER,813,11264,20220315,TOTAL,6.70073110954781,9.329367078397823
2069,2016,VIRGINIA,VA,GALAX,51640,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,681,2376,20220315,TOTAL,6.523562306149512,7.773173680482536
2070,2016,VIRGINIA,VA,GALAX,51640,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1603,2376,20220315,TOTAL,7.3796321526095525,7.773173680482536
2071,2016,VIRGINIA,VA,GALAX,51640,US PRESIDENT,OTHER,OTHER,92,2376,20220315,TOTAL,4.5217885770490405,7.773173680482536
2072,2016,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,41312,62356,20220315,TOTAL,10.628908293646369,11.04061517743257
2073,2016,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17902,62356,20220315,TOTAL,9.792667717430884,11.04061517743257
2074,2016,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,OTHER,OTHER,3142,62356,20220315,TOTAL,8.052614818815567,11.04061517743257
2075,2016,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10212,17993,20220315,TOTAL,9.231318778361375,9.79773807235252
2076,2016,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6262,17993,20220315,TOTAL,8.742254901886351,9.79773807235252
2077,2016,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,OTHER,OTHER,1519,17993,20220315,TOTAL,7.325807502595773,9.79773807235252
2078,2016,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4724,9008,20220315,TOTAL,8.460411177317253,9.105868350379472
2079,2016,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3885,9008,20220315,TOTAL,8.264878262801748,9.105868350379472
2080,2016,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,OTHER,OTHER,399,9008,20220315,TOTAL,5.988961416889864,9.105868350379472
2081,2016,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1514,2465,20220315,TOTAL,7.322510433997394,7.80994708647679
2082,2016,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,DONALD TRUMP,REPUBLICAN,766,2465,20220315,TOTAL,6.641182169740591,7.80994708647679
2083,2016,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,OTHER,OTHER,185,2465,20220315,TOTAL,5.220355825078324,7.80994708647679
2084,2016,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,14792,35671,20220315,TOTAL,9.60184177306696,10.482093312723077
2085,2016,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17982,35671,20220315,TOTAL,9.797126536544718,10.482093312723077
2086,2016,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,OTHER,OTHER,2897,35671,20220315,TOTAL,7.9714309977693505,10.482093312723077
2087,2016,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8423,15411,20220315,TOTAL,9.038721338315364,9.642836819135377
2088,2016,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5953,15411,20220315,TOTAL,8.69165057315339,9.642836819135377
2089,2016,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,OTHER,OTHER,1035,15411,20220315,TOTAL,6.942156705699469,9.642836819135377
2090,2016,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3204,5232,20220315,TOTAL,8.07215530818825,8.562548893137034
2091,2016,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1733,5232,20220315,TOTAL,7.457609289715606,8.562548893137034
2092,2016,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,OTHER,OTHER,295,5232,20220315,TOTAL,5.68697535633982,8.562548893137034
2093,2016,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3533,5907,20220315,TOTAL,8.169902647359145,8.683893367307235
2094,2016,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2149,5907,20220315,TOTAL,7.67275789664251,8.683893367307235
2095,2016,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,OTHER,OTHER,225,5907,20220315,TOTAL,5.41610040220442,8.683893367307235
2096,2016,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,45618,75715,20220315,TOTAL,10.728057654456492,11.234731570390755
2097,2016,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25468,75715,20220315,TOTAL,10.145178041136916,11.234731570390755
